Event	ID	Name			Wwise Object Path	Notes
	381714666	VO_Warmup_LateTip_Dorian_19	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_LateTip_Dorian_19_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 05 Warmup Late Tips - max 17s\VO_Warmup_LateTip_Dorian_19		77945
	386331557	VO_Warmup_GoodbyeDorian_part01_Hope_05a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GoodbyeDorian_part01_Hope_05a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 07 Goodbye Dorian - max 8s\Goodbye part 01 - Hope\VO_Warmup_GoodbyeDorian_part01_Hope_05a		12526
	386482309	VO_Warmup_GreetDorian_part02_Hope_10	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GreetDorian_part02_Hope_10_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 01 Greet Dorian - max 30s\GreetDorian Part02 - Hope\VO_Warmup_GreetDorian_part02_Hope_10		20707
	386690101	Callback_RunBotSpeaks_TTS	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\Callback_RunBotSpeaks_TTS_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Social Updates_MYHEART\VO_General_SocialUpdate_Likelike_TopPercent\VO_General_SocialUpdate_Likelike_TopPercent\Callback_RunBotSpeaks_TTS		754
	396823649	VO_Cooldown_End_part01_Dorian_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_End_part01_Dorian_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown End Goodbye Dorian - max 30s\Cooldown End part01 - Dorian - max 15s\VO_Cooldown_End_part01_Dorian_03		79108
	401464002	VO_Cooldown_Start_Hope_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_Start_Hope_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Start - Hope - max 12s\VO_Cooldown_Start_Hope_03		24908
	401843181	VO_Warmup_GeneralTip_Dorian_17	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GeneralTip_Dorian_17_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Long - Dorian Only\VO_Warmup_GeneralTip_Dorian_17		256293
	407020872	VO_Warmup_GeneralTip_Followup_part02_Dorian_02b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GeneralTip_Followup_part02_Dorian_02b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Short - Hope + Dorian\GeneralTip Followup pt02 Dorian\VO_Warmup_GeneralTip_Followup_part02_Dorian_02b		22990
	407846743	VO_TR_WrapperStart_Welcome_part01_Hope_06	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_WrapperStart_Welcome_part01_Hope_06_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\TR_WrapperStart\TR Welcome - Hope - max 10s\TR Welcome V2\TR Welcome Part01 - Hope\VO_TR_WrapperStart_Welcome_part01_Hope_06		14145
	407855660	VO_Cooldown_GeneralTip_Dorian_10	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_GeneralTip_Dorian_10_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown General Tip - Dorian - max 26s\VO_Cooldown_GeneralTip_Dorian_10		94897
	409732176	VO_FR_Welcome01_Hope_02e	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Welcome01_Hope_02e_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\TR_WrapperStart\TR Welcome - Hope - max 10s\TR Welcome\TR Welcome Part02 - Hope\VO_FR_Welcome01_Hope_02e		44303
	410207819	VO_Drew_pace_min_23	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_min_23_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\Minute_VO\VO_Drew_pace_min_23		11540
	411367570	VO_Cooldown_GeneralTip_Dorian_09	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_GeneralTip_Dorian_09_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown General Tip - Dorian - max 26s\VO_Cooldown_GeneralTip_Dorian_09		152590
	417590869	VO_Warmup_GeneralTip_Dorian_12	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GeneralTip_Dorian_12_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Long - Dorian Only\VO_Warmup_GeneralTip_Dorian_12		203650
	420521623	VO_Warmup_Start02_part02_Dorian_10	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_Start02_part02_Dorian_10_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 02 Warmup Start - max 18s\Warmup Start part02 - max 18s\Warmup Start pt02 Option 2 - max 18s\Start02 part 02\VO_Warmup_Start02_part02_Dorian_10		111445
	422419196	VO_Drew_pace_sec_52	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_sec_52_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_52		12978
	424235735	VO_Warmup_GoodbyeDorian_part02_Dorian_04a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GoodbyeDorian_part02_Dorian_04a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 07 Goodbye Dorian - max 8s\Goodbye part 02 - Dorian\VO_Warmup_GoodbyeDorian_part02_Dorian_04a		12476
	432716824	VO_IntroRun_017_Likelike	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_017_Likelike_669C4E46.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ03_TheAvatarIsMoving\VO_IntroRun_017_Likelike		31454
	435960126	VO_General_SocialUpdate_Likelike_CurrentPlayers_Pace_Same_Stitch_End	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_General_SocialUpdate_Likelike_CurrentPlayers_Pace_Same_Stitch_End_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Social Updates_MYHEART\VO_General_Social_Likelike_CurrentPlayers\VO_General_SocialUpdate_Likelike_CurrentPlayers_Pace_Same\VO_General_SocialUpdate_Likelike_CurrentPlayers_Pace_Same_OneOrMore\VO_General_SocialUpdate_Likelike_CurrentPlayers_Pace_Same_Stitch_End		22681
	440829243	VO_Warmup_End_Dorian_03a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_End_Dorian_03a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 06 Warmup End - max 8s\VO_Warmup_End_Dorian_03a		37888
	443897556	VO_Warmup_EarlyTip_Followup_part02_Dorian_10b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_EarlyTip_Followup_part02_Dorian_10b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 03 Warmup Early Tips - max 31s\Warmup_EarlyTipShort - Dorian + Hope\EarlyTip Part03 Dorian\VO_Warmup_EarlyTip_Followup_part02_Dorian_10b		69726
	444263346	SFX_answer_no	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\Game, Retro, Lose, Negative 2 SND30864_B524982A.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sequence Pausing SFX\YesNo_Switch_SwipeVersion\SFX_MVP_answer_no\SFX_answer_no		3700
	444926273	VO_Drew_pace_sec_57	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_sec_57_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_57		13041
	447887991	VO_Warmup_LateTip_Dorian_13	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_LateTip_Dorian_13_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 05 Warmup Late Tips - max 17s\VO_Warmup_LateTip_Dorian_13		168902
	449799768	SFX_pickup_noReward	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\SFX_pickup_noReward_0B5F5618.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sprint SFX\Sequence_SprintReward\WinOrFail_noRewardOnFail\SFX_pickup_noReward		1028
	450327750	VO_Drew_pace_sec_29	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_sec_29_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_29		12212
	453312124	Callback_EndOfScene	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\Callback_EndOfScene_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ01_WowYoureHere\Callback_EndOfScene		748
	454682825	VO_IntroRun_001_Likelike	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_001_Likelike_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ01_WowYoureHere\VO_IntroRun_01-04wSFX\VO_IntroRun_001_Likelike		64604
	461800578	VO_IntroRun_048_Shenn	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_048_Shenn_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ04_FirstQuestion\VO_IntroRun_FirstQuestion_01\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestion_Answer_No\VO_IntroRun_048_Shenn		127352
	462998006	VO_Warmup_GeneralTip_Dorian_16	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GeneralTip_Dorian_16_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 04 Warmup General Tips max 35s\Warmup General Tips Short - Hope + Dorian\GeneralTip Dorian\VO_Warmup_GeneralTip_Dorian_16		181399
	464825659	VO_Warmup_GreetDorian_part02_Hope_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Warmup_Greet01_Hope_02a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 01 Greet Dorian - max 30s\GreetDorian Part02 - Hope\VO_Warmup_GreetDorian_part02_Hope_01		16736
	466438351	Callback_Answer_Can_You_Hear_Us_YesOrNo	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\Callback_Answer_Can_You_Hear_Us_YesOrNo_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ04_FirstQuestion\VO_IntroRun_FirstQuestion_01\Callback_Answer_Can_You_Hear_Us_YesOrNo		768
	467964082	SFX_MVP_pickup_NoReward	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\SpeedSwoosh (alpine skiing from soundly)_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Sprint SFX\Sequence_SprintReward\SprintReward\SFX_SprintEssenceReward\SFX_SprintScore_winCount_1\SFX_MVP_pickup_NoReward		39971
	467990133	VO_Warmup_EarlyTip_Dorian_06	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_EarlyTip_Dorian_06_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 03 Warmup Early Tips - max 31s\Warmup_EarlyTipShort - Dorian + Hope\EarlyTip Part01\VO_Warmup_EarlyTip_Dorian_06		65261
	468328737	sprint_level_02_drums_PLACEHOLDER	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\sprint_level_02_drums_PLACEHOLDER_D79FB2B7.wem		\Interactive Music Hierarchy\Default Work Unit\Fitness Run Music\Sprint Music\Sprint Waiting Room\Sprint_Level_Revamp\SprintMus_Level_02\Sprint_Music_Level_02\sprint_level_02_drums_PLACEHOLDER		609948
	470558236	VO_Warmup_GreetDorian_part01_Hope_07	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GreetDorian_part01_Hope_07_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 01 Greet Dorian - max 30s\GreetDorian Part01 - Hope\VO_Warmup_GreetDorian_part01_Hope_07		34849
	473977823	VO_Cooldown_GeneralTip_Dorian_14	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_GeneralTip_Dorian_14_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown General Tip - Dorian - max 26s\VO_Cooldown_GeneralTip_Dorian_14		182037
	474619846	VO_Cooldown_GeneralTip_Dorian_19	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_GeneralTip_Dorian_19_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown General Tip - Dorian - max 26s\VO_Cooldown_GeneralTip_Dorian_19		136054
	478791675	VO_Warmup_GreetDorian_part02_Hope_04	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GreetDorian_part02_Hope_04_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 01 Greet Dorian - max 30s\GreetDorian Part02 - Hope\VO_Warmup_GreetDorian_part02_Hope_04		22340
	478898134	VO_Warmup_EarlyTip_Followup_part02_Dorian_08a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_EarlyTip_Followup_part02_Dorian_08a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 03 Warmup Early Tips - max 31s\Warmup_EarlyTipShort - Dorian + Hope\EarlyTip Part03 Dorian\VO_Warmup_EarlyTip_Followup_part02_Dorian_08a		29956
	479407550	VO_IntroRun_039N_Shenn	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_039N_Shenn_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ04_FirstQuestion\VO_IntroRun_FirstQuestion_01\VO_IntroRun_FirstQuestion_YesOrNo\VO_IntroRun_FirstQuestion_Answer_No\VO_IntroRun_039N_Shenn		21905
	480249817	VO_IntroRun_027_Drew	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_027_Drew_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ03_TheAvatarIsMoving\VO_IntroRun_26-27_wCannedBoo\VO_IntroRun_027_Drew		74481
	480272615	VO_Drew_pace_sec_26	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_sec_26_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_26		12034
	480308399	VO_Drew_pace_sec_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_sec_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_01		8985
	480603462	VO_Cooldown_GeneralTip_Dorian_04	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_GeneralTip_Dorian_04_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown General Tip - Dorian - max 26s\VO_Cooldown_GeneralTip_Dorian_04		200931
	482206877	VO_Drew_pace_sec_30	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_sec_30_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_30		9664
	482765735	VO_FR_Welcome01_Hope_01a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Welcome01_Hope_01a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\TR_WrapperStart\TR Welcome - Hope - max 10s\TR Welcome\TR Welcome Part01 - Hope\VO_FR_Welcome01_Hope_01a		28299
	483493991	VO_Cooldown_EarlyTip_part02_Dorian_01b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_EarlyTip_part02_Dorian_01b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Early Tip - max 25s\Early Tip part02\VO_Cooldown_EarlyTip_part02_Dorian_01b		149252
	484767206	VO_Warmup_Start02_part02_Dorian_09	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_Start02_part02_Dorian_09_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 02 Warmup Start - max 18s\Warmup Start part02 - max 18s\Warmup Start pt02 Option 2 - max 18s\Start02 part 02\VO_Warmup_Start02_part02_Dorian_09		74844
	488007445	VO_Cooldown_GeneralTip_Dorian_15	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_GeneralTip_Dorian_15_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown General Tip - Dorian - max 26s\VO_Cooldown_GeneralTip_Dorian_15		150785
	488635750	VO_IntroRun_010_Likelike	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_010_Likelike_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ01_WowYoureHere\VO_IntroRun_010_Likelike		66278
	490088218	VO_Cooldown_EarlyTip_part01_Dorian_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Cooldown_EarlyTip_part01_Dorian_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Cooldown\Cooldown Early Tip - max 25s\Early Tip part01\VO_Cooldown_EarlyTip_part01_Dorian_01		33951
	495509252	VO_General_SocialUpdate_Likelike_CurrentPlayers_GeneralAmount_FollowUp_01b	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_General_SocialUpdate_Likelike_CurrentPlayers_GeneralAmount_FollowUp_01b_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Social Updates_MYHEART\VO_General_Social_Likelike_CurrentPlayers\VO_General_SocialUpdate_Likelike_CurrentPlayers_GeneralAmount_FollowUp\VO_General_SocialUpdate_Likelike_CurrentPlayers_GeneralAmount_FollowUp_01b		19654
	498322498	VO_Warmup_Start02_part02_Dorian_07	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_Start02_part02_Dorian_07_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 02 Warmup Start - max 18s\Warmup Start part02 - max 18s\Warmup Start pt02 Option 2 - max 18s\Start02 part 02\VO_Warmup_Start02_part02_Dorian_07		73963
	499801030	VO_IntroRun_057_Shenn	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_057_Shenn_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ05_ShennSeesTheNumbers\VO_IntroRun_057_Shenn		60779
	500409191	VO_Warmup_GreetDorian_part01_Hope_10	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_GreetDorian_part01_Hope_10_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 01 Greet Dorian - max 30s\GreetDorian Part01 - Hope\VO_Warmup_GreetDorian_part01_Hope_10		49572
	504777011	VO_Drew_pace_sec_05	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_sec_05_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\SecondsNoSeconds\Second_VO\VO_Drew_pace_sec_05		10998
	505584278	VO_IntroRun_055_Romlon	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_IntroRun_055_Romlon_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\Story Run\Story Run\Story_Episode_Selector\Story_00_IntroRun\Story_00_IntroRun_SceneSelect\IntroRun_SQ05_ShennSeesTheNumbers\VO_IntroRun_055_Romlon		40452
	510651516	VO_Drew_pace_min_10	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_min_10_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\Minute_VO\VO_Drew_pace_min_10		8984
	512976122	VO_Drew_pace_min_16	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\Voices\English(US)\VO_Drew_pace_min_16_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\PaceUpdate_Lydian_Placeholder\Minute_VO\VO_Drew_pace_min_16		9475
	515279231	VO_Warmup_Start02_part02_Dorian_06	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_Warmup_Start02_part02_Dorian_06_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Hope and Dorian Wrappers\Warmup\WU 02 Warmup Start - max 18s\Warmup Start part02 - max 18s\Warmup Start pt02 Option 2 - max 18s\Start02 part 02\VO_Warmup_Start02_part02_Dorian_06		65927
