Event	ID	Name			Wwise Object Path	Notes
	400691694	VO_TR_Hope_Disaster01_Finish_Sprint_Hope_02	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Hope_Disaster01_Finish_Sprint_Hope_02_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster01\Disaster01 END - SPR - Hope\Disaster01 END - SPR - Hope\VO_TR_Hope_Disaster01_Finish_Sprint_Hope_02		26935
	400723654	VO_TR_MixieGrammar_Disaster03_Checkpoint_part03a_Hope_Objective_Thunder_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_MixieGrammar_Disaster03_Checkpoint_part03a_Hope_Objective_Thunder_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster03\Disaster03 Checkpoint FAIL - Mixie Hope\Disaster03 part03 Hope ticks off Mixie\VO_TR_MixieGrammar_Disaster03_Checkpoint_part03a_Hope_Objective_Thunder_01		87645
	403183410	VO_FR_ActionLinePre3-4e_02_Hope	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_ActionLinePre3-4e_02_Hope_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\ActionUpdate\ActionUpdate\ActionLines Pre3-4 OnOff\ActionLines Pre3-4\ActionLines Pre3-4\VO_FR_ActionLinePre3-4e\VO_FR_ActionLinePre3-4e_02_Hope		58813
	405041122	VO_TR_Hope_Disaster01_Finish_Sprint_Hope_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Hope_Disaster01_Finish_Sprint_Hope_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster01\Disaster01 END - SPR - Hope\Disaster01 END - SPR - Hope\VO_TR_Hope_Disaster01_Finish_Sprint_Hope_01		32863
	406237402	VO_FR_MissionOver_Fail_Lydian_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_MissionOver_Fail_Lydian_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mission End\Mission_End_WinFail\VO_FR_MissionOver_Fail_Lydian_01		123160
	408586624	VO_TR_Mixie_Disaster03_Start_Sprint_Mixie_sec30	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_Disaster03_Start_Sprint_Mixie_sec30_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster03\Disaster03 START - SPR - Mixie\VO_TR_Mixie_Disaster03_Start_Sprint_Mixie_Length\VO_TR_Mixie_Disaster03_Start_Sprint_Mixie_sec30		25607
	409383398	VO_TR_Mixie_Disaster03_Warning_part01_Hope_Tornando_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_Disaster03_Warning_part01_Hope_Tornando_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster03\Disaster03 Intro SPR - Mixie Hope\VO_TR_Mixie_Disaster03_Warning_part01_Hope_Disaster\VO_TR_Mixie_Disaster03_Warning_part01_Hope_Tornando_01		156307
	409732176	VO_FR_Welcome01_Hope_02e	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Welcome01_Hope_02e_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Welcome\Welcome Hope 02\VO_FR_Welcome01_Hope_02e		44303
	411115547	VO_FR_ActionLinePre3-4c_03_Lydian	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_ActionLinePre3-4c_03_Lydian_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\ActionUpdate\ActionUpdate\ActionLines Pre3-4 OnOff\ActionLines Pre3-4\ActionLines Pre3-4\VO_FR_ActionLinePre3-4c\VO_FR_ActionLinePre3-4c_03_Lydian		35712
	411536909	Mixie_Okay	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_PaceSetBaseline_part03_Explain_Mixie_EarlyTutorial_03_2C791119.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\PaceSetBaseline_part03_STOP_Mixie\PaceSetBaseline_part03_STOP_Mixie\VO_TR_Mixie_PaceSetBaseline_part03_Explain_Mixie_EarlyTutorial_02\Mixie_Okay		6324
	411578095	CallBack_HarmonyNote_UI_Display	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\CallBack_HarmonyNote_UI_Display_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\POI Motivational Message\Lydian_MotivMessage\CallBack_HarmonyNote_UI_Display		760
	411782996	VO_TR_Mixie_Disaster01_Warning_part02_Mixie_Intervals_min02	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_Disaster01_Warning_part02_Mixie_Intervals_min02_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster01\Disaster01 Warning Intro - INT - Hope Mixie\Disaster01 Warning Directive Intervals - Mixie\Disaster01_Warning_Part02_Mixie_Intervals\Warning_part02_Mixie_Intervals_minXX\VO_TR_Mixie_Disaster01_Warning_part02_Mixie_Intervals_min02		12144
	411936450	VO_FR_Warmup_Early01_Dorian_01e	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Warmup_Early01_Dorian_01e_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Warmup Sequence\Warmup Early\Warmup Early 01 Dorian\VO_FR_Warmup_Early01_Dorian_01e		65589
	412229962	VO_TR_Mixie_Disaster01_Checkpoint_part04_Success_Hope_Mudslide_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_Disaster01_Checkpoint_part04_Success_Hope_Mudslide_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster01\Disaster01 Checkpoint WIN\Disaster01_part03_Success\Disaster01_part04_Success_DisasterType\VO_TR_Mixie_Disaster01_Checkpoint_part04_Success_Hope_Mudslide_01		72010
	414205501	VO_TR_Mixie_Disaster01_Warning_part02_Mixie_Intervals_sec30	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_Disaster01_Warning_part02_Mixie_Intervals_sec30_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster01\Disaster01 Warning Intro - INT - Hope Mixie\Disaster01 Warning Directive Intervals - Mixie\Disaster01_Warning_Part02_Mixie_Intervals\Warning_part02_Mixie_Intervals_minXX\VO_TR_Mixie_Disaster01_Warning_part02_Mixie_Intervals_sec30		10832
	415293755	VO_FR_Cooldown_End01_Dorian_01a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Cooldown_End01_Dorian_01a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Cooldown Sequence\Cooldown End\Cooldown End Dorian 01\VO_FR_Cooldown_End01_Dorian_01a		115344
	415619512	VO_DailyRun_MotivMessage_Lydian_Message01e	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_MotivMessage_Lydian_Message01e_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\POI Motivational Message\Lydian_MotivMessage\Motivational Message Content\Motivational Message Deep Voice 1-9\Message_05\VO_DailyRun_MotivMessage_Lydian_Message01e		66895
	416461998	AMB_General_Portal_BL02_idle_FadeIn_loopWcrossover_740ms	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\AMB_General_Portal_BL02_idle_FadeIn_loopWcrossover_740ms_E322F59D.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\POI Motivational Message\Lydian_MotivMessage\Motivational Message Content\Motivational Message Deep Voice 1-9\Message_01\VO_GR_MotivMessage_DeepVoice_Message01a\POI Ambience_Short\AMB_General_Portal_BL02_idle_FadeIn_loopWcrossover_740ms		42914
	418350586	VO_TR_Mixie_ActionLine_Pre3rdTask_05_part02_Hope_TempoLevel-Maestro_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_ActionLine_Pre3rdTask_05_part02_Hope_TempoLevel-Maestro_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\ActionLines Pre3rdTask - Mixie Hope\VO_TR_Mixie_ActionLine_Pre3rdTask\VO_TR_Mixie_ActionLine_Pre3rdTask_05 Mixie Hope\VO_TR_Mixie_ActionLine_Pre3rdTask_05_part02_Hope_TempoLevel\VO_TR_Mixie_ActionLine_Pre3rdTask_05_part02_Hope_TempoLevel-Maestro_01		41444
	419577494	VO_FR_Cooldown_Start01_Dorian_02c	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Cooldown_Start01_Dorian_02c_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Cooldown Sequence\Cooldown Start\Cooldown Start Dorian\Cooldown Start01_Dorian_02\VO_FR_Cooldown_Start01_Dorian_02c		116113
	421430642	VO_pace_Likelike_sec_33c	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_pace_Likelike_sec_33c_2C086CDA.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster02\Disaster02 Intro -  AVG - Hope\Section02 Start Average Pace\1_Second_or_Multi_Seconds\Sequence_A2b_multi_seconds_2_chunks\Second_VO\VO_pace_Likelike_sec_33\VO_pace_Likelike_sec_33c		6379
	422890428	VO_FR_Warmup_Goodbye02_Hope_01a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Warmup_Goodbye02_Hope_01a_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Warmup Sequence\Warmup Goodbye\Warmup Goodbye 02 Hope\Warmup Goodbye 02 Hope\VO_FR_Warmup_Goodbye02_Hope_01a		15495
	422903813	VO_FR_Warmup_Tip01_Dorian_01c	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Warmup_Tip01_Dorian_01c_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Warmup Sequence\Warmup General Tips\Warmup Tip 01 Dorian\Warmup Tip 01 Dorian\Tip01c\VO_FR_Warmup_Tip01_Dorian_01c		80312
	424349434	VO_TR_Mixie_Disaster01_Warning_part04_Hope_AveragePace_Match	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_Disaster01_Warning_part04_Hope_AveragePace_Match_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster01\Disaster01 Warning Intro - AVG - Hope Mixie\Section01 Start Average Pace\VO_TR_Mixie_Disaster01_Warning_part04_Hope_AveragePace_Match		17580
	425079308	VO_TR_Mixie_Disaster01_Start_Intervals_Mixie_percent	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_Disaster01_Start_Intervals_Mixie_percent_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster01\Disaster01 START - INT - Mixie\VO_TR_Mixie_Disaster01_Start_Intervals_Mixie_percent		32992
	425735789	VO_TR_Mixie_ActionLine_Pre1stTask_03_part02_Hope_Begin_TempoLevel-Maestro_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_ActionLine_Pre1stTask_03_part02_Hope_Begin_TempoLevel-Maestro_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\ActionLines Pre1stTask - Mixie Hope\VO_TR_Mixie_ActionLine_Pre1stTask_03 - Mixie Hope TempoLevel\VO_TR_Mixie_ActionLine_Pre1stTask_03_part02 - TempoLevel\VO_TR_Mixie_ActionLine_Pre1stTask_03_part02_Hope_Begin_TempoLevel-Maestro_01		9632
	427487547	Callback_Mission_Start_2	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\Callback_Mission_Start_2_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\MissionUpdate\MissionUpdate\Mission Greet Lydian\Mission_Intro_Details_Response_Target\Callback_Mission_Start_2		752
	430758891	VO_TR_Mixie_Disaster01_Checkpoint_part03_Success_Hope_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_Disaster01_Checkpoint_part03_Success_Hope_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster01\Disaster01 Checkpoint WIN\Disaster01_part03_Success\Disaster01 part03_Success\VO_TR_Mixie_Disaster01_Checkpoint_part03_Success_Hope_03		34648
	430981377	VO_pace_Likelike_sec_52a	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_pace_Likelike_sec_52a_449A5685.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster02\Disaster02 Intro -  AVG - Hope\Section02 Start Average Pace\1_Second_or_Multi_Seconds\Sequence_A2b_multi_seconds_2_chunks\Second_VO\VO_pace_Likelike_sec_52\VO_pace_Likelike_sec_52a		7496
	431986693	VO_FR_Mission_Details01_Moviegoers_02_Hope_End_v2_km	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Mission_Details01_Moviegoers_02_Hope_End_v2_km_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\MissionUpdate\MissionUpdate\Mission Greet Lydian\Mission_Intro_Details_Response_Target\Mission_Hope_Response\VO_FR_Mission_Details01_Moviegoers_02_Hope_End_v2_km		154831
	432445667	VO_TR_MixieGrammar_ActionLineSpecific_Objective_01_part02_Hope_TempoLevel-Maestro_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_MixieGrammar_ActionLineSpecific_Objective_01_part02_Hope_TempoLevel-Maestro_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\ActionLines Pre3rdTask - Mixie Hope\VO_TR_Mixie_ActionLine_Pre3rdTask\ActionLineSpecific Grammar - Mixie Hope\VO_TR_MixieGrammar_ActionLineSpecific_Objective_01\VO_TR_MixieGrammar_ActionLineSpecific_Objective_01_part02_TempoLevel\VO_TR_MixieGrammar_ActionLineSpecific_Objective_01_part02_Hope_TempoLevel-Maestro_01		11916
	432710823	VO_DailyRun_MotivMessage_Deep_Message01g	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_DailyRun_MotivMessage_Deep_Message01g_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\POI Motivational Message\Lydian_MotivMessage\Motivational Message Content\Motivational Message Deep Voice 1-9\Message_07\VO_GR_MotivMessage_DeepVoice_Message01g\VO_DailyRun_MotivMessage_Deep_Message01g		152937
	434086353	VO_TR_MixieGrammar_ActionLineSpecific_Objective_05_part05_Mixie	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_MixieGrammar_ActionLineSpecific_Objective_05_part05_Mixie_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\ActionLines Pre3rdTask - Mixie Hope\VO_TR_Mixie_ActionLine_Pre3rdTask\ActionLineSpecific Grammar - Mixie Hope\VO_TR_MixieGrammar_ActionLineSpecific_Objective_05\VO_TR_MixieGrammar_ActionLineSpecific_Objective_05_part05_Mixie		45325
	435757750	VO_FR_ActionLinePre3-4c_05_Lydian	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_ActionLinePre3-4c_05_Lydian_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\ActionUpdate\ActionUpdate\ActionLines Pre3-4 OnOff\ActionLines Pre3-4\ActionLines Pre3-4\VO_FR_ActionLinePre3-4c\VO_FR_ActionLinePre3-4c_05_Lydian		41945
	437397090	AMB_General_Portal_BL06_chimes_panR_loopWcrossover_1s555ms	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\AMB_General_Portal_BL06_chimes_panR_loopWcrossover_1s555ms_3011D220.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\POI Motivational Message\Lydian_MotivMessage\Motivational Message Content\Motivational Message Deep Voice 1-9\Message_07\VO_GR_MotivMessage_DeepVoice_Message01g\POI Ambience_LONG\AMB_General_Portal_BL06_chimes_panR_loopWcrossover_1s555ms		189023
	437522356	VO_TR_Mixie_Disaster03_Warning_part02_Hope_Intervals_num13	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_Disaster03_Warning_part02_Hope_Intervals_num13_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster03\Disaster03 Intro - INT - Mixie Hope\VO_TR_Mixie_Disaster03_Warning_num\VO_TR_Mixie_Disaster03_Warning_part02_Hope_Intervals_num13		12699
	441960909	VO_TR_Mixie_MissionIntro_part02_Mixie_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_MissionIntro_part02_Mixie_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Mission Intro - Mixie\MissionIntro part02 - Mixie\VO_TR_Mixie_MissionIntro_part02_Mixie_03		148343
	442376977	VO_TR_Hope_Disaster01_Finish_Intervals_Hope_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Hope_Disaster01_Finish_Intervals_Hope_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster01\Disaster01 Checkpoint WIN\Disaster01 Finish - Hope\VO_TR_Hope_Disaster01_Finish_Intervals_Hope_03		51121
	447226071	VO_TR_Hope_Disaster03_Finish_AveragePace_Hope_02	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Hope_Disaster03_Finish_AveragePace_Hope_02_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster03\Disaster03 END - AVG - Hope\Disaster03 END - AVG - Hope\VO_TR_Hope_Disaster03_Finish_AveragePace_Hope_02		31278
	448765147	VO_FR_Milestone1-4_03_Hope_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_FR_Milestone1-4_03_Hope_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\MissionUpdate\MissionUpdate\Milestone1-4_OnOff\Milestone1-4\VO_FR_Milestone1-4_03_Hope_01		67078
	449021371	VO_TR_MixieGrammar_Disaster02_Warning_part03_Mixie_Objective_Disaster_Hailstorm_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_MixieGrammar_Disaster02_Warning_part03_Mixie_Objective_Disaster_Hailstorm_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster02\Disaster02 START - Mixie\Disaster02 Warning_part02-03 - Mixie\VO_TR_MixieGrammar_Disaster02_Warning_part03_Mixie DisasterType\VO_TR_MixieGrammar_Disaster02_Warning_part03_Mixie_Objective_Disaster_Hailstorm_01		10493
	449483762	VO_TR_Hope_Disaster02_Warning_part02_Hope_Intervals_Percent	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Hope_Disaster02_Warning_part02_Hope_Intervals_Percent_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster02\Disaster02 Intro -  INT - Hope\VO_TR_Hope_Disaster02_Warning_part02_Hope_Intervals_Percent		19947
	450166902	VO_TR_Mixie_MissionDescribe_part03_Hope_NaturalDisaster_03	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_MissionDescribe_part03_Hope_NaturalDisaster_03_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Mission Describe - Mixie Hope\MissionDescribe part03 - Hope\VO_TR_Mixie_MissionDescribe_part03_Hope_NaturalDisaster_03		154137
	450726830	VO_TR_Mixie_MissionEnd_part02_Fail_Mixie_02	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_MissionEnd_part02_Fail_Mixie_02_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Mission End Win Fail - Mixie\Mission End part02 Win or Fail\Mission End Fail\VO_TR_Mixie_MissionEnd_part02_Fail_Mixie_02		91127
	450756952	VO_TR_Mixie_ActionLine_Pre1stTask_04_part02_Hope	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Mixie_ActionLine_Pre1stTask_04_part02_Hope_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\ActionLines Pre1stTask - Mixie Hope\VO_TR_Mixie_ActionLine_Pre1stTask_04 - Mixie Hope\VO_TR_Mixie_ActionLine_Pre1stTask_04_part02_Hope		16459
	451628810	Callback_MotivMessage_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\Callback_MotivMessage_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Updates\Status Updates HARMONIA\POI Motivational Message\Lydian_MotivMessage\Motivational Message Content\Motivational Message Deep Voice 1-9\Message_01\Callback_MotivMessage_01		752
	453457647	VO_TR_MixieGrammar_ActionLineSpecific_Objective_04_part02_Hope	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_MixieGrammar_ActionLineSpecific_Objective_04_part02_Hope_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\ActionLines Pre3rdTask - Mixie Hope\VO_TR_Mixie_ActionLine_Pre3rdTask\ActionLineSpecific Grammar - Mixie Hope\VO_TR_MixieGrammar_ActionLineSpecific_Objective_04\VO_TR_MixieGrammar_ActionLineSpecific_Objective_04_part02_Hope		30033
	455336573	VO_TR_Hope_Disaster02_Checkpoint_part03_Fail_Hope_Objective_01	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_Hope_Disaster02_Checkpoint_part03_Fail_Hope_Objective_01_A317A30C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster02\Disaster02 Checkpoint WinFail\Disaster02 Checkpoint FAIL - Mixie Hope - Removed Task End Line\Disaster02 Checkpoint Part03 FAIL - Hope\VO_TR_Hope_Disaster02_Checkpoint_part03_Fail_Hope_Objective_01		23659
	455944675	VO_TR_MixieGrammar_Disaster02_Checkpoint_part04_Fail_Hope_Tornado_01_End	C:\Users\Sam\Repos\abra\abra-wwise\.cache\iOS\SFX\VO_TR_MixieGrammar_Disaster02_Checkpoint_part04_Fail_Hope_Tornado_01_End_149E789C.wem		\Actor-Mixer Hierarchy\Andy VO Work Unit\Dialogue\Priority Sound Instance Limiter\General Run\Fitness Run\Mixie TRs\Mixie - Grammar TR\Disaster02\Disaster02 Checkpoint WinFail\Disaster02 Checkpoint FAIL - Mixie Hope - Removed Task End Line\Disaster02 Checkpoint Part03 FAIL - Hope\Checkpoint Fail Part 04 Disaster Mixie's Rage\Fail Mixie's Rage Tornado\Mixie's Thunder Rage_01\VO_TR_MixieGrammar_Disaster02_Checkpoint_part04_Fail_Hope_Tornado_01_End		84857
